id,brand,category,department,retail_price
305,Gildan,Tops & Tees,Women,33.9900016784668
593,Gildan,Tops & Tees,Women,19.989999771118164
1556,Gildan,Fashion Hoodies & Sweatshirts,Women,32.0
1565,Gildan,Fashion Hoodies & Sweatshirts,Women,34.9900016784668
1696,Gildan,Fashion Hoodies & Sweatshirts,Women,34.950000762939453
2526,Gildan,Active,Women,29.989999771118164
16219,Gildan,Tops & Tees,Men,25.0
16226,Gildan,Tops & Tees,Men,19.989999771118164
16363,Gildan,Tops & Tees,Men,52.400001525878906
16410,Gildan,Tops & Tees,Men,15.989999771118164
16483,Gildan,Tops & Tees,Men,12.050000190734863
16652,Gildan,Tops & Tees,Men,9.5
16672,Gildan,Tops & Tees,Men,25.989999771118164
16713,Gildan,Tops & Tees,Men,16.959999084472656
16777,Gildan,Tops & Tees,Men,12.989999771118164
16804,Gildan,Tops & Tees,Men,26.0
16840,Gildan,Tops & Tees,Men,24.530000686645508
16895,Gildan,Tops & Tees,Men,20.100000381469727
16915,Gildan,Tops & Tees,Men,19.989999771118164
16987,Gildan,Tops & Tees,Men,7.9899997711181632
17004,Gildan,Tops & Tees,Men,7.559999942779541
17009,Gildan,Tops & Tees,Men,12.989999771118164
18082,Gildan,Active,Men,42.9900016784668
18161,Gildan,Active,Men,34.9900016784668
18326,Gildan,Active,Men,43.9900016784668
18565,Gildan,Active,Men,19.989999771118164
18653,Gildan,Active,Men,30.989999771118164
18754,Gildan,Active,Men,35.0
12949,Gottex,Swim,Women,99.0
13056,Gottex,Swim,Women,148.5
13081,Gottex,Swim,Women,188.0
13110,Gottex,Swim,Women,188.0
13132,Gottex,Swim,Women,171.0
13285,Gottex,Swim,Women,128.0
13333,Gottex,Swim,Women,128.0
13465,Gottex,Swim,Women,188.0
13480,Gottex,Swim,Women,178.0
13491,Gottex,Swim,Women,178.0
19542,Holden,Sweaters,Men,179.94999694824219
18,Hurley,Tops & Tees,Women,22.0
229,Hurley,Tops & Tees,Women,45.0
555,Hurley,Tops & Tees,Women,44.9900016784668
672,Hurley,Tops & Tees,Women,31.950000762939453
707,Hurley,Tops & Tees,Women,32.0
1321,Hurley,Sweaters,Women,59.5
1390,Hurley,Sweaters,Women,62.0
1553,Hurley,Fashion Hoodies & Sweatshirts,Women,42.0
1584,Hurley,Fashion Hoodies & Sweatshirts,Women,45.0
1595,Hurley,Fashion Hoodies & Sweatshirts,Women,59.5
1596,Hurley,Fashion Hoodies & Sweatshirts,Women,59.5
1605,Hurley,Fashion Hoodies & Sweatshirts,Women,54.0
1649,Hurley,Fashion Hoodies & Sweatshirts,Women,34.0
1652,Hurley,Fashion Hoodies & Sweatshirts,Women,69.5
1692,Hurley,Fashion Hoodies & Sweatshirts,Women,45.0
1700,Hurley,Fashion Hoodies & Sweatshirts,Women,55.0
1706,Hurley,Fashion Hoodies & Sweatshirts,Women,69.5
1728,Hurley,Fashion Hoodies & Sweatshirts,Women,75.0
1761,Hurley,Fashion Hoodies & Sweatshirts,Women,35.9900016784668
1771,Hurley,Fashion Hoodies & Sweatshirts,Women,49.450000762939446
1795,Hurley,Fashion Hoodies & Sweatshirts,Women,45.0
1813,Hurley,Fashion Hoodies & Sweatshirts,Women,37.900001525878906
1821,Hurley,Fashion Hoodies & Sweatshirts,Women,25.0
1845,Hurley,Fashion Hoodies & Sweatshirts,Women,65.0
1931,Hurley,Fashion Hoodies & Sweatshirts,Women,59.5
1967,Hurley,Fashion Hoodies & Sweatshirts,Women,65.0
2043,Hurley,Fashion Hoodies & Sweatshirts,Women,45.0
2078,Hurley,Fashion Hoodies & Sweatshirts,Women,35.9900016784668
2188,Hurley,Fashion Hoodies & Sweatshirts,Women,45.0
2222,Hurley,Fashion Hoodies & Sweatshirts,Women,42.0
2271,Hurley,Fashion Hoodies & Sweatshirts,Women,59.5
2370,Hurley,Fashion Hoodies & Sweatshirts,Women,45.0
2417,Hurley,Fashion Hoodies & Sweatshirts,Women,64.949996948242188
2962,Hurley,Active,Women,45.0
2999,Hurley,Active,Women,42.0
3009,Hurley,Active,Women,59.5
3173,Hurley,Dresses,Women,45.0
3605,Hurley,Dresses,Women,35.0
3708,Hurley,Dresses,Women,35.0
5162,Hurley,Pants & Capris,Women,49.5
5754,Hurley,Leggings,Women,59.450000762939446
6274,Hurley,Shorts,Women,42.0
6278,Hurley,Shorts,Women,39.450000762939446
6294,Hurley,Shorts,Women,39.5
6347,Hurley,Shorts,Women,25.0
6355,Hurley,Shorts,Women,39.0
6362,Hurley,Shorts,Women,42.0
6366,Hurley,Shorts,Women,39.5
6457,Hurley,Shorts,Women,52.0
6475,Hurley,Shorts,Women,39.5
6490,Hurley,Shorts,Women,42.0
6499,Hurley,Shorts,Women,31.5
6663,Hurley,Shorts,Women,42.0
6786,Hurley,Shorts,Women,49.5
6788,Hurley,Shorts,Women,38.9900016784668
6796,Hurley,Shorts,Women,39.5
6804,Hurley,Shorts,Women,30.090000152587887
6858,Hurley,Shorts,Women,52.0
6869,Hurley,Shorts,Women,45.0
6878,Hurley,Shorts,Women,35.0
6969,Hurley,Shorts,Women,27.649999618530277
7067,Hurley,Shorts,Women,31.049999237060547
7073,Hurley,Shorts,Women,24.0
7074,Hurley,Shorts,Women,24.0
8298,Hurley,Outerwear & Coats,Women,89.5
8541,Hurley,Outerwear & Coats,Women,79.5
8562,Hurley,Outerwear & Coats,Women,89.5
12711,Hurley,Swim,Women,29.450000762939453
12861,Hurley,Swim,Women,49.0
12896,Hurley,Swim,Women,35.0
13217,Hurley,Swim,Women,40.9900016784668
13254,Hurley,Swim,Women,38.189998626708977
13362,Hurley,Swim,Women,37.0
13469,Hurley,Swim,Women,32.349998474121094
13556,Hurley,Swim,Women,30.780000686645508
15990,Hurley,Tops & Tees,Men,32.0
16000,Hurley,Tops & Tees,Men,22.0
16035,Hurley,Tops & Tees,Men,29.989999771118164
16179,Hurley,Tops & Tees,Men,22.0
16198,Hurley,Tops & Tees,Men,25.0
16199,Hurley,Tops & Tees,Men,29.5
16291,Hurley,Tops & Tees,Men,22.0
16340,Hurley,Tops & Tees,Men,32.0
16349,Hurley,Tops & Tees,Men,15.989999771118164
16421,Hurley,Tops & Tees,Men,69.5
16424,Hurley,Tops & Tees,Men,22.0
16469,Hurley,Tops & Tees,Men,20.0
16549,Hurley,Tops & Tees,Men,57.5
16568,Hurley,Tops & Tees,Men,20.0
16583,Hurley,Tops & Tees,Men,45.0
16647,Hurley,Tops & Tees,Men,27.0
16655,Hurley,Tops & Tees,Men,28.0
16686,Hurley,Tops & Tees,Men,20.0
16845,Hurley,Tops & Tees,Men,39.5
16860,Hurley,Tops & Tees,Men,20.0
16955,Hurley,Tops & Tees,Men,39.450000762939446
16956,Hurley,Tops & Tees,Men,21.950000762939453
17001,Hurley,Tops & Tees,Men,55.0
17063,Hurley,Tops & Tees,Men,19.5
17110,Hurley,Fashion Hoodies & Sweatshirts,Men,57.5
17124,Hurley,Fashion Hoodies & Sweatshirts,Men,79.449996948242173
17144,Hurley,Fashion Hoodies & Sweatshirts,Men,79.5
17154,Hurley,Fashion Hoodies & Sweatshirts,Men,79.5
17199,Hurley,Fashion Hoodies & Sweatshirts,Men,69.5
17202,Hurley,Fashion Hoodies & Sweatshirts,Men,59.5
17207,Hurley,Fashion Hoodies & Sweatshirts,Men,49.9900016784668
17210,Hurley,Fashion Hoodies & Sweatshirts,Men,69.5
17221,Hurley,Fashion Hoodies & Sweatshirts,Men,79.449996948242173
17237,Hurley,Fashion Hoodies & Sweatshirts,Men,49.5
17274,Hurley,Fashion Hoodies & Sweatshirts,Men,89.5
17393,Hurley,Fashion Hoodies & Sweatshirts,Men,39.5
17422,Hurley,Fashion Hoodies & Sweatshirts,Men,69.5
17436,Hurley,Fashion Hoodies & Sweatshirts,Men,85.0
17447,Hurley,Fashion Hoodies & Sweatshirts,Men,69.5
17525,Hurley,Fashion Hoodies & Sweatshirts,Men,27.989999771118164
17533,Hurley,Fashion Hoodies & Sweatshirts,Men,179.5
17547,Hurley,Fashion Hoodies & Sweatshirts,Men,69.5
17553,Hurley,Fashion Hoodies & Sweatshirts,Men,99.949996948242173
17644,Hurley,Fashion Hoodies & Sweatshirts,Men,66.279998779296875
17652,Hurley,Fashion Hoodies & Sweatshirts,Men,47.020000457763672
17759,Hurley,Fashion Hoodies & Sweatshirts,Men,27.989999771118164
17875,Hurley,Fashion Hoodies & Sweatshirts,Men,51.9900016784668
17930,Hurley,Fashion Hoodies & Sweatshirts,Men,71.989997863769531
17953,Hurley,Fashion Hoodies & Sweatshirts,Men,65.0
17980,Hurley,Fashion Hoodies & Sweatshirts,Men,48.650001525878906
18023,Hurley,Fashion Hoodies & Sweatshirts,Men,69.5
18975,Hurley,Sweaters,Men,59.5
19173,Hurley,Sweaters,Men,55.0
19580,Hurley,Sweaters,Men,59.5
20120,Hurley,Suits & Sport Coats,Men,99.5
20846,Hurley,Jeans,Men,69.449996948242188
20879,Hurley,Jeans,Men,61.5
21382,Hurley,Jeans,Men,59.5
21769,Hurley,Pants,Men,55.0
21848,Hurley,Pants,Men,54.950000762939446
22057,Hurley,Pants,Men,69.449996948242188
22322,Hurley,Pants,Men,75.0
22750,Hurley,Shorts,Men,45.0
22755,Hurley,Shorts,Men,65.0
22787,Hurley,Shorts,Men,45.0
22790,Hurley,Shorts,Men,55.0
22795,Hurley,Shorts,Men,16.0
22816,Hurley,Shorts,Men,55.0
22849,Hurley,Shorts,Men,49.5
22860,Hurley,Shorts,Men,54.9900016784668
22862,Hurley,Shorts,Men,49.0
22892,Hurley,Shorts,Men,49.5
22909,Hurley,Shorts,Men,29.989999771118164
22910,Hurley,Shorts,Men,45.0
22916,Hurley,Shorts,Men,45.0
22942,Hurley,Shorts,Men,49.5
22998,Hurley,Shorts,Men,59.5
23024,Hurley,Shorts,Men,55.0
23033,Hurley,Shorts,Men,21.989999771118164
23068,Hurley,Shorts,Men,49.5
23071,Hurley,Shorts,Men,44.950000762939446
23074,Hurley,Shorts,Men,55.0
23089,Hurley,Shorts,Men,44.9900016784668
23094,Hurley,Shorts,Men,39.0
23128,Hurley,Shorts,Men,59.5
23137,Hurley,Shorts,Men,59.450000762939446
23143,Hurley,Shorts,Men,41.25
23179,Hurley,Shorts,Men,54.9900016784668
23188,Hurley,Shorts,Men,45.0
23209,Hurley,Shorts,Men,55.0
23217,Hurley,Shorts,Men,55.0
23225,Hurley,Shorts,Men,65.0
23290,Hurley,Shorts,Men,56.529998779296882
23326,Hurley,Shorts,Men,39.9900016784668
23332,Hurley,Shorts,Men,59.5
23365,Hurley,Shorts,Men,49.0
23376,Hurley,Shorts,Men,37.2599983215332
23401,Hurley,Shorts,Men,65.0
23470,Hurley,Shorts,Men,69.5
23487,Hurley,Shorts,Men,55.0
23490,Hurley,Shorts,Men,55.0
23553,Hurley,Shorts,Men,59.5
23587,Hurley,Shorts,Men,20.989999771118164
23596,Hurley,Shorts,Men,20.989999771118164
23603,Hurley,Shorts,Men,20.989999771118164
23609,Hurley,Shorts,Men,20.989999771118164
23632,Hurley,Shorts,Men,54.950000762939446
23730,Hurley,Outerwear & Coats,Men,109.5
27420,Hurley,Swim,Men,39.5
27425,Hurley,Swim,Men,50.0
27442,Hurley,Swim,Men,65.0
27443,Hurley,Swim,Men,45.0
27450,Hurley,Swim,Men,55.0
27452,Hurley,Swim,Men,65.0
27460,Hurley,Swim,Men,139.5
27471,Hurley,Swim,Men,35.0
27474,Hurley,Swim,Men,55.0
27498,Hurley,Swim,Men,65.0
27530,Hurley,Swim,Men,65.0
27545,Hurley,Swim,Men,149.5
27546,Hurley,Swim,Men,55.0
27561,Hurley,Swim,Men,50.0
27566,Hurley,Swim,Men,65.0
27571,Hurley,Swim,Men,100.0
27594,Hurley,Swim,Men,65.0
27597,Hurley,Swim,Men,29.450000762939453
27605,Hurley,Swim,Men,55.0
27634,Hurley,Swim,Men,45.0
27647,Hurley,Swim,Men,65.0
27650,Hurley,Swim,Men,65.0
27653,Hurley,Swim,Men,45.0
27770,Hurley,Swim,Men,65.0
27784,Hurley,Swim,Men,64.949996948242188
27790,Hurley,Swim,Men,65.0
27813,Hurley,Swim,Men,38.189998626708977
27825,Hurley,Swim,Men,139.44999694824219
27826,Hurley,Swim,Men,64.949996948242188
27834,Hurley,Swim,Men,20.75
27847,Hurley,Swim,Men,55.0
27874,Hurley,Swim,Men,55.0
27903,Hurley,Swim,Men,59.5
27910,Hurley,Swim,Men,45.0
27945,Hurley,Swim,Men,51.950000762939446
27954,Hurley,Swim,Men,45.0
27967,Hurley,Swim,Men,55.0
27979,Hurley,Swim,Men,87.949996948242173
27994,Hurley,Swim,Men,55.0
28042,Hurley,Swim,Men,65.0
28127,Hurley,Swim,Men,59.450000762939446
28131,Hurley,Swim,Men,37.130001068115234
28234,Hurley,Swim,Men,24.079999923706051
28250,Hurley,Swim,Men,64.949996948242188
28396,Hurley,Accessories,Men,25.0
28450,Hurley,Accessories,Men,19.5
28623,Hurley,Accessories,Men,27.0
29068,Hurley,Accessories,Men,19.5
5614,Jostar,Pants & Capris,Women,37.9900016784668
5633,Jostar,Pants & Capris,Women,34.9900016784668
8037,Jostar,Clothing Sets,Women,38.9900016784668
10343,Lamaze,Intimates,Women,18.0
10443,Lamaze,Intimates,Women,18.0
10522,Lamaze,Intimates,Women,24.0
14333,Lamaze,Maternity,Women,18.0
14355,Lamaze,Maternity,Women,18.0
14376,Lamaze,Maternity,Women,25.0
14437,Lamaze,Maternity,Women,28.0
14567,Lamaze,Maternity,Women,28.0
14594,Lamaze,Maternity,Women,25.0
14643,Lamaze,Maternity,Women,25.0
14648,Lamaze,Maternity,Women,25.0
14669,Lamaze,Maternity,Women,24.0
14751,Lamaze,Maternity,Women,24.0
14763,Lamaze,Maternity,Women,25.0
14836,Lamaze,Maternity,Women,25.0
14864,Lamaze,Maternity,Women,22.0
14984,Lamaze,Maternity,Women,24.0
15016,Lamaze,Maternity,Women,25.0
15814,Lamaze,Plus,Women,25.0
28734,Marine,Accessories,Men,26.989999771118164
10351,Medela,Intimates,Women,49.950000762939446
10611,Medela,Intimates,Women,39.0
10673,Medela,Intimates,Women,20.0
14341,Medela,Maternity,Women,49.950000762939446
14395,Medela,Maternity,Women,39.0
14404,Medela,Maternity,Women,25.0
14411,Medela,Maternity,Women,20.0
14488,Medela,Maternity,Women,59.950000762939446
14514,Medela,Maternity,Women,59.950000762939446
14577,Medela,Maternity,Women,42.9900016784668
14907,Medela,Maternity,Women,34.9900016784668
14909,Medela,Maternity,Women,15.989999771118164
15086,Medela,Maternity,Women,40.599998474121087
16509,Modena,Tops & Tees,Men,29.989999771118164
16677,Modena,Tops & Tees,Men,29.989999771118164
16886,Modena,Tops & Tees,Men,29.989999771118164
16903,Modena,Tops & Tees,Men,29.989999771118164
16916,Modena,Tops & Tees,Men,29.989999771118164
16920,Modena,Tops & Tees,Men,29.989999771118164
5826,Nollia,Leggings,Women,8.9899997711181641
5861,Nollia,Leggings,Women,8.9899997711181641
5868,Nollia,Leggings,Women,8.9899997711181641
5919,Nollia,Leggings,Women,8.9899997711181641
5992,Nollia,Leggings,Women,8.9899997711181641
6263,Nollia,Leggings,Women,8.9899997711181641
6267,Nollia,Leggings,Women,8.9899997711181641
6268,Nollia,Leggings,Women,8.9899997711181641
3703,Prom21,Dresses,Women,179.0
3738,Prom21,Dresses,Women,149.0
3952,Prom21,Dresses,Women,169.0
3963,Prom21,Dresses,Women,229.0
4042,Prom21,Dresses,Women,129.0
12097,Prom21,Intimates,Women,159.0
6344,Sabree,Shorts,Women,16.0
20392,SanMar,Suits & Sport Coats,Men,92.989997863769517
1,Seven7,Tops & Tees,Women,49.0
24,Seven7,Tops & Tees,Women,44.0
43,Seven7,Tops & Tees,Women,44.0
68,Seven7,Tops & Tees,Women,44.0
72,Seven7,Tops & Tees,Women,44.0
1527,Seven7,Fashion Hoodies & Sweatshirts,Women,59.0
1769,Seven7,Fashion Hoodies & Sweatshirts,Women,59.0
4215,Seven7,Jeans,Women,69.0
4217,Seven7,Jeans,Women,69.0
4221,Seven7,Jeans,Women,69.0
4223,Seven7,Jeans,Women,69.0
4227,Seven7,Jeans,Women,69.0
4233,Seven7,Jeans,Women,69.0
4234,Seven7,Jeans,Women,74.0
4251,Seven7,Jeans,Women,69.0
4264,Seven7,Jeans,Women,69.0
5396,Seven7,Pants & Capris,Women,59.0
5468,Seven7,Pants & Capris,Women,59.0
26001,Seven7,Underwear,Men,25.0
11155,SlimMe,Intimates,Women,24.0
11276,SlimMe,Intimates,Women,36.0
17869,Sullen,Fashion Hoodies & Sweatshirts,Men,55.950000762939446
26225,TRUNKS,Underwear,Men,54.0
27527,TRUNKS,Swim,Men,54.0
27734,TRUNKS,Swim,Men,37.9900016784668
27827,TRUNKS,Swim,Men,54.0
8066,Tahari,Suits,Women,98.080001831054688
8069,Tahari,Suits,Women,127.51000213623048
8099,Tahari,Suits,Women,149.0
8111,Tahari,Suits,Women,159.0
8113,Tahari,Suits,Women,181.46000671386719
8114,Tahari,Suits,Women,165.0
8120,Tahari,Suits,Women,145.0
8125,Tahari,Suits,Women,147.1300048828125
8129,Tahari,Suits,Women,196.17999267578125
8135,Tahari,Suits,Women,99.989997863769517
8159,Tahari,Suits,Women,159.0
8166,Tahari,Suits,Women,147.1300048828125
8177,Tahari,Suits,Women,196.17999267578125
8180,Tahari,Suits,Women,147.1300048828125
8182,Tahari,Suits,Women,50.380001068115234
8183,Tahari,Suits,Women,176.55999755859375
8190,Tahari,Suits,Women,99.989997863769517
8198,Tahari,Suits,Women,147.1300048828125
8200,Tahari,Suits,Women,163.41999816894531
8206,Tahari,Suits,Women,176.55999755859375
8207,Tahari,Suits,Women,138.0
8244,Tahari,Suits,Women,111.98000335693359
8245,Tahari,Suits,Women,128.0
8250,Tahari,Suits,Women,148.0
3408,Taylor,Dresses,Women,158.0
18875,Tempco,Sweaters,Men,45.9900016784668
18952,Tempco,Sweaters,Men,45.9900016784668
24089,Tempco,Outerwear & Coats,Men,49.9900016784668
24291,Tempco,Outerwear & Coats,Men,49.9900016784668
13708,Tifosi,Accessories,Women,54.0
14001,Tifosi,Accessories,Women,60.029998779296882
15442,Tifosi,Plus,Women,54.0
24764,Tilley,Socks,Men,18.0
25142,Tilley,Socks,Men,16.0
26058,Tilley,Underwear,Men,22.5
28531,Tilley,Accessories,Men,105.0
28996,Tilley,Accessories,Men,105.0
17405,Tultex,Fashion Hoodies & Sweatshirts,Men,24.989999771118164
1185,Velvet,Sweaters,Women,163.30000305175781
3998,Velvet,Dresses,Women,284.0
5953,Velvet,Leggings,Women,9.9899997711181641
6017,Velvet,Leggings,Women,17.989999771118164
7357,Velvet,Skirts,Women,125.0
9117,Velvet,Socks & Hosiery,Women,9.9899997711181641
9432,Velvet,Socks & Hosiery,Women,9.9899997711181641
15229,Velvet,Maternity,Women,152.0
25632,Wanted,Underwear,Men,8.9700002670288086
26526,Wanted,Sleep & Lounge,Men,34.970001220703125
7286,Xscape,Skirts,Women,46.459999084472656
4187,alight,Jumpsuits & Rompers,Women,24.989999771118164
5623,alight,Pants & Capris,Women,34.0
6143,alight,Leggings,Women,19.989999771118164
6524,alight,Shorts,Women,34.0
7407,alight,Skirts,Women,24.989999771118164
7423,alight,Skirts,Women,24.989999771118164
9702,funzee,Sleep & Lounge,Women,39.950000762939446
14206,indigo,Accessories,Women,21.989999771118164
18044,10 Deep,Fashion Hoodies & Sweatshirts,Men,103.9499969482422
765,A. Byer,Tops & Tees,Women,10.460000038146973
768,A. Byer,Tops & Tees,Women,25.0
3490,A. Byer,Dresses,Women,25.0
3644,A. Byer,Dresses,Women,25.0
5116,A. Byer,Pants & Capris,Women,40.0
5134,A. Byer,Pants & Capris,Women,25.0
7162,A. Byer,Skirts,Women,25.0
7857,A. Byer,Blazers & Jackets,Women,55.0
7873,A. Byer,Blazers & Jackets,Women,55.0
8462,A. Byer,Outerwear & Coats,Women,55.299999237060554
5872,Ahaarya,Leggings,Women,24.989999771118164
6123,Ahaarya,Leggings,Women,24.989999771118164
6133,Ahaarya,Leggings,Women,24.989999771118164
6160,Ahaarya,Leggings,Women,19.989999771118164
12699,Annette,Intimates,Women,32.0
17860,BUDSHOP,Fashion Hoodies & Sweatshirts,Men,57.9900016784668
17901,BUDSHOP,Fashion Hoodies & Sweatshirts,Men,49.9900016784668
2278,Candies,Fashion Hoodies & Sweatshirts,Women,34.0
2459,Capezio,Active,Women,24.5
2482,Capezio,Active,Women,18.299999237060547
2487,Capezio,Active,Women,22.639999389648441
2488,Capezio,Active,Women,21.5
2495,Capezio,Active,Women,22.0
2536,Capezio,Active,Women,12.479999542236328
2540,Capezio,Active,Women,22.079999923706051
2564,Capezio,Active,Women,27.0
2587,Capezio,Active,Women,16.799999237060547
2607,Capezio,Active,Women,41.979999542236328
2636,Capezio,Active,Women,19.0
2642,Capezio,Active,Women,24.639999389648441
2653,Capezio,Active,Women,23.219999313354489
2656,Capezio,Active,Women,19.5
2664,Capezio,Active,Women,17.0
2675,Capezio,Active,Women,11.760000228881836
2713,Capezio,Active,Women,17.5
2745,Capezio,Active,Women,23.0
2749,Capezio,Active,Women,27.069999694824215
2855,Capezio,Active,Women,13.449999809265137
2904,Capezio,Active,Women,25.819999694824215
2961,Capezio,Active,Women,24.639999389648441
3025,Capezio,Active,Women,22.639999389648441
3068,Capezio,Active,Women,20.040000915527344
8881,Capezio,Socks & Hosiery,Women,15.399999618530272
8883,Capezio,Socks & Hosiery,Women,24.850000381469727
8973,Capezio,Socks & Hosiery,Women,18.420000076293945
9095,Capezio,Socks & Hosiery,Women,25.0
9208,Capezio,Socks & Hosiery,Women,76.0
9322,Capezio,Socks & Hosiery,Women,18.950000762939453
10999,Capezio,Intimates,Women,11.920000076293944
11657,Capezio,Intimates,Women,17.979999542236328
18491,Capezio,Active,Men,42.729999542236328
1923,Claeson,Fashion Hoodies & Sweatshirts,Women,25.0
2394,Claeson,Fashion Hoodies & Sweatshirts,Women,127.0
26281,DESMIIT,Underwear,Men,22.899999618530277
291,Dickies,Tops & Tees,Women,21.040000915527344
638,Dickies,Tops & Tees,Women,36.0
1640,Dickies,Fashion Hoodies & Sweatshirts,Women,35.060001373291016
4302,Dickies,Jeans,Women,42.439998626708977
4335,Dickies,Jeans,Women,37.599998474121087
4386,Dickies,Jeans,Women,34.040000915527344
4488,Dickies,Jeans,Women,30.989999771118164
4894,Dickies,Jeans,Women,40.840000152587891
4895,Dickies,Jeans,Women,38.590000152587891
5102,Dickies,Pants & Capris,Women,43.439998626708977
5322,Dickies,Pants & Capris,Women,34.0
5425,Dickies,Pants & Capris,Women,51.1599998474121
5599,Dickies,Pants & Capris,Women,25.569999694824215
6279,Dickies,Shorts,Women,36.529998779296882
8315,Dickies,Outerwear & Coats,Women,52.5
8318,Dickies,Outerwear & Coats,Women,64.5
8346,Dickies,Outerwear & Coats,Women,28.489999771118164
8410,Dickies,Outerwear & Coats,Women,67.989997863769531
8414,Dickies,Outerwear & Coats,Women,28.489999771118164
8626,Dickies,Outerwear & Coats,Women,42.0
9515,Dickies,Sleep & Lounge,Women,32.0
11315,Dickies,Intimates,Women,6.9899997711181641
15394,Dickies,Plus,Women,22.989999771118164
15475,Dickies,Plus,Women,64.5
15718,Dickies,Plus,Women,36.2400016784668
15950,Dickies,Plus,Women,67.989997863769531
16168,Dickies,Tops & Tees,Men,62.4900016784668
16536,Dickies,Tops & Tees,Men,28.200000762939453
16751,Dickies,Tops & Tees,Men,105.5
16881,Dickies,Tops & Tees,Men,28.989999771118164
16914,Dickies,Tops & Tees,Men,22.989999771118164
17178,Dickies,Fashion Hoodies & Sweatshirts,Men,31.989999771118164
18193,Dickies,Active,Men,12.0
18277,Dickies,Active,Men,130.99000549316406
18353,Dickies,Active,Men,27.989999771118164
18382,Dickies,Active,Men,59.9900016784668
18616,Dickies,Active,Men,44.0
18660,Dickies,Active,Men,12.0
19095,Dickies,Sweaters,Men,33.9900016784668
19868,Dickies,Suits & Sport Coats,Men,42.0
19902,Dickies,Suits & Sport Coats,Men,35.040000915527344
19971,Dickies,Suits & Sport Coats,Men,42.0
