date,channel,spend
2020-03-31,Display,
2020-03-31,Facebook,
2020-03-31,Search,
2020-04-01,Display,
2020-04-01,Facebook,
2020-04-01,Organic,0.0
2020-04-01,Search,
2020-04-02,Display,
2020-04-02,Email,0.05
2020-04-02,Facebook,
2020-04-02,Organic,0.0
2020-04-02,Search,
2020-04-03,Display,
2020-04-03,Facebook,
2020-04-03,Organic,0.0
2020-04-03,Search,
2020-04-04,Display,
2020-04-04,Organic,0.0
2020-04-04,Search,
2020-04-05,Email,0.1
2020-04-05,Facebook,
2020-04-05,Search,
2020-04-06,Email,0.05
2020-04-06,Facebook,
2020-04-06,Organic,0.0
2020-04-06,Search,
2020-04-07,Facebook,
2020-04-07,Organic,0.0
2020-04-07,Search,
2020-04-08,Display,
2020-04-08,Facebook,
2020-04-08,Organic,0.0
2020-04-08,Search,
2020-04-09,Email,0.05
2020-04-09,Facebook,
2020-04-09,Organic,0.0
2020-04-09,Search,
2020-04-10,Display,
2020-04-10,Email,0.05
2020-04-10,Facebook,
2020-04-10,Organic,0.0
2020-04-10,Search,
2020-04-11,Display,
2020-04-11,Email,0.05
2020-04-11,Facebook,
2020-04-11,Organic,0.0
2020-04-11,Search,
2020-04-12,Facebook,
2020-04-12,Organic,0.0
2020-04-12,Search,
2020-04-13,Email,0.1
2020-04-13,Facebook,
2020-04-13,Search,
2020-04-14,Display,
2020-04-14,Facebook,
2020-04-14,Organic,0.0
2020-04-14,Search,
2020-04-15,Email,0.1
2020-04-15,Facebook,
2020-04-15,Organic,0.0
2020-04-15,Search,
2020-04-16,Email,0.05
2020-04-16,Facebook,
2020-04-16,Organic,0.0
2020-04-16,Search,
2020-04-17,Email,0.05
2020-04-17,Organic,0.0
2020-04-17,Search,
2020-04-18,Display,
2020-04-18,Facebook,
2020-04-18,Organic,0.0
2020-04-18,Search,
2020-04-19,Email,0.05
2020-04-19,Organic,0.0
2020-04-19,Search,
2020-04-20,Facebook,
2020-04-20,Organic,0.0
2020-04-20,Search,
2020-04-21,Email,0.05
2020-04-21,Facebook,
2020-04-21,Organic,0.0
2020-04-21,Search,
2020-04-22,Display,
2020-04-22,Search,
2020-04-23,Display,
2020-04-23,Facebook,
2020-04-23,Organic,0.0
2020-04-23,Search,
2020-04-24,Email,0.05
2020-04-24,Organic,0.0
2020-04-24,Search,
2020-04-25,Email,0.05
2020-04-25,Facebook,
2020-04-25,Organic,0.0
2020-04-25,Search,
2020-04-26,Display,
2020-04-26,Facebook,
2020-04-26,Search,
2020-04-27,Facebook,
2020-04-27,Organic,0.0
2020-04-27,Search,
2020-04-28,Display,
2020-04-28,Facebook,
2020-04-28,Organic,0.0
2020-04-28,Search,
2020-04-29,Display,
2020-04-29,Facebook,
2020-04-29,Search,
2020-04-30,Display,
2020-04-30,Email,0.15
2020-04-30,Organic,0.0
2020-04-30,Search,
2020-05-01,Email,0.15
2020-05-01,Organic,0.0
2020-05-01,Search,
2020-05-02,Display,
2020-05-02,Email,0.05
2020-05-02,Facebook,
2020-05-02,Organic,0.0
2020-05-02,Search,
2020-05-03,Email,0.05
2020-05-03,Organic,0.0
2020-05-03,Search,
2020-05-04,Display,
2020-05-04,Email,0.05
2020-05-04,Organic,0.0
2020-05-04,Search,
2020-05-05,Display,
2020-05-05,Email,0.05
2020-05-05,Organic,0.0
2020-05-05,Search,
2020-05-06,Facebook,
2020-05-06,Organic,0.0
2020-05-06,Search,
2020-05-07,Email,0.05
2020-05-07,Facebook,
2020-05-07,Organic,0.0
2020-05-07,Search,
2020-05-08,Facebook,
2020-05-08,Organic,0.0
2020-05-08,Search,
2020-05-09,Email,0.05
2020-05-09,Facebook,
2020-05-09,Organic,0.0
2020-05-09,Search,
2020-05-10,Facebook,
2020-05-10,Organic,0.0
2020-05-10,Search,
2020-05-11,Display,
2020-05-11,Organic,0.0
2020-05-11,Search,
2020-05-12,Display,
2020-05-12,Email,0.1
2020-05-12,Organic,0.0
2020-05-12,Search,
2020-05-13,Organic,0.0
2020-05-13,Search,
2020-05-14,Display,
2020-05-14,Email,0.2
2020-05-14,Facebook,
2020-05-14,Organic,0.0
2020-05-14,Search,
2020-05-15,Email,0.1
2020-05-15,Facebook,
2020-05-15,Organic,0.0
2020-05-15,Search,
2020-05-16,Email,0.15
2020-05-16,Facebook,
2020-05-16,Organic,0.0
2020-05-16,Search,
2020-05-17,Email,0.15
2020-05-17,Organic,0.0
2020-05-17,Search,
2020-05-18,Display,
2020-05-18,Facebook,
2020-05-18,Organic,0.0
2020-05-18,Search,
2020-05-19,Display,
2020-05-19,Email,0.15
2020-05-19,Facebook,
2020-05-19,Organic,0.0
2020-05-19,Search,
2020-05-20,Display,
2020-05-20,Email,0.1
2020-05-20,Facebook,
2020-05-20,Organic,0.0
2020-05-20,Search,
2020-05-21,Display,
2020-05-21,Email,0.1
2020-05-21,Organic,0.0
2020-05-21,Search,
2020-05-22,Display,
2020-05-22,Email,0.05
2020-05-22,Organic,0.0
2020-05-22,Search,
2020-05-23,Email,0.1
2020-05-23,Facebook,
2020-05-23,Organic,0.0
2020-05-23,Search,
2020-05-24,Display,
2020-05-24,Facebook,
2020-05-24,Organic,0.0
2020-05-24,Search,
2020-05-25,Email,0.05
2020-05-25,Facebook,
2020-05-25,Organic,0.0
2020-05-25,Search,
2020-05-26,Display,
2020-05-26,Email,0.1
2020-05-26,Facebook,
2020-05-26,Organic,0.0
2020-05-26,Search,
2020-05-27,Display,
2020-05-27,Email,0.05
2020-05-27,Facebook,
2020-05-27,Organic,0.0
2020-05-27,Search,
2020-05-28,Email,0.2
2020-05-28,Facebook,
2020-05-28,Organic,0.0
2020-05-28,Search,
2020-05-29,Email,0.05
2020-05-29,Facebook,
2020-05-29,Organic,0.0
2020-05-29,Search,
2020-05-30,Display,
2020-05-30,Email,0.1
2020-05-30,Organic,0.0
2020-05-30,Search,
2020-05-31,Organic,0.0
2020-05-31,Search,
2020-06-01,Email,0.05
2020-06-01,Organic,0.0
2020-06-01,Search,
2020-06-02,Email,0.1
2020-06-02,Organic,0.0
2020-06-02,Search,
2020-06-03,Email,0.05
2020-06-03,Facebook,
2020-06-03,Organic,0.0
2020-06-03,Search,
2020-06-04,Display,
2020-06-04,Facebook,
2020-06-04,Organic,0.0
2020-06-04,Search,
2020-06-05,Display,
2020-06-05,Facebook,
2020-06-05,Organic,0.0
2020-06-05,Search,
2020-06-06,Email,0.05
2020-06-06,Facebook,
2020-06-06,Organic,0.0
2020-06-06,Search,
2020-06-07,Display,
2020-06-07,Facebook,
2020-06-07,Organic,0.0
2020-06-07,Search,
2020-06-08,Display,
2020-06-08,Facebook,
2020-06-08,Organic,0.0
2020-06-08,Search,
2020-06-09,Email,0.05
2020-06-09,Facebook,
2020-06-09,Organic,0.0
2020-06-09,Search,
2020-06-10,Display,
2020-06-10,Facebook,
2020-06-10,Organic,0.0
2020-06-10,Search,
2020-06-11,Email,0.05
2020-06-11,Facebook,
2020-06-11,Organic,0.0
2020-06-11,Search,
2020-06-12,Email,0.15
2020-06-12,Facebook,
2020-06-12,Organic,0.0
2020-06-12,Search,
2020-06-13,Display,
2020-06-13,Email,0.1
2020-06-13,Facebook,
2020-06-13,Organic,0.0
2020-06-13,Search,
2020-06-14,Display,
2020-06-14,Email,0.2
2020-06-14,Facebook,
2020-06-14,Organic,0.0
2020-06-14,Search,
2020-06-15,Display,
2020-06-15,Email,0.05
2020-06-15,Organic,0.0
2020-06-15,Search,
2020-06-16,Email,0.35
2020-06-16,Facebook,
2020-06-16,Search,
2020-06-17,Facebook,
2020-06-17,Organic,0.0
2020-06-17,Search,
2020-06-18,Display,
2020-06-18,Email,0.1
2020-06-18,Facebook,
2020-06-18,Organic,0.0
2020-06-18,Search,
2020-06-19,Display,
2020-06-19,Organic,0.0
2020-06-19,Search,
2020-06-20,Organic,0.0
2020-06-20,Search,
2020-06-21,Display,
2020-06-21,Organic,0.0
2020-06-21,Search,
2020-06-22,Email,0.05
2020-06-22,Facebook,
2020-06-22,Organic,0.0
2020-06-22,Search,
2020-06-23,Email,0.05
2020-06-23,Facebook,
2020-06-23,Organic,0.0
2020-06-23,Search,
2020-06-24,Facebook,
2020-06-24,Organic,0.0
2020-06-24,Search,
2020-06-25,Facebook,
2020-06-25,Organic,0.0
2020-06-25,Search,
2020-06-26,Email,0.1
2020-06-26,Facebook,
2020-06-26,Organic,0.0
2020-06-26,Search,
2020-06-27,Email,0.1
2020-06-27,Organic,0.0
2020-06-27,Search,
2020-06-28,Email,0.05
2020-06-28,Organic,0.0
2020-06-28,Search,
2020-06-29,Display,
2020-06-29,Organic,0.0
2020-06-29,Search,
2020-06-30,Display,
2020-06-30,Email,0.1
2020-06-30,Organic,0.0
2020-06-30,Search,
2020-07-01,Organic,0.0
2020-07-01,Search,
2020-07-02,Display,
2020-07-02,Email,0.05
2020-07-02,Organic,0.0
2020-07-02,Search,
2020-07-03,Email,0.05
2020-07-03,Organic,0.0
2020-07-03,Search,
2020-07-04,Display,
2020-07-04,Facebook,
2020-07-04,Organic,0.0
2020-07-04,Search,
2020-07-05,Display,
2020-07-05,Organic,0.0
2020-07-05,Search,
2020-07-06,Display,
2020-07-06,Search,
2020-07-07,Facebook,
2020-07-07,Organic,0.0
2020-07-07,Search,
2020-07-08,Email,0.1
2020-07-08,Facebook,
2020-07-08,Organic,0.0
2020-07-08,Search,
2020-07-09,Email,0.15
2020-07-09,Facebook,
2020-07-09,Organic,0.0
2020-07-09,Search,
2020-07-10,Facebook,
2020-07-10,Organic,0.0
2020-07-10,Search,
2020-07-11,Display,
2020-07-11,Organic,0.0
2020-07-11,Search,
2020-07-12,Facebook,
2020-07-12,Organic,0.0
2020-07-12,Search,
2020-07-13,Email,0.05
2020-07-13,Organic,0.0
2020-07-13,Search,
2020-07-14,Display,
2020-07-14,Email,0.15
2020-07-14,Facebook,
2020-07-14,Organic,0.0
2020-07-14,Search,
2020-07-15,Display,
2020-07-15,Email,0.05
2020-07-15,Organic,0.0
2020-07-15,Search,
2020-07-16,Email,0.05
2020-07-16,Organic,0.0
2020-07-16,Search,
2020-07-17,Display,
2020-07-17,Email,0.05
2020-07-17,Organic,0.0
2020-07-17,Search,
2020-07-18,Display,
2020-07-18,Email,0.05
2020-07-18,Organic,0.0
2020-07-18,Search,
2020-07-19,Display,
2020-07-19,Facebook,
2020-07-19,Organic,0.0
2020-07-19,Search,
2020-07-20,Display,
2020-07-20,Email,0.1
2020-07-20,Facebook,
2020-07-20,Organic,0.0
2020-07-20,Search,
2020-07-21,Display,
2020-07-21,Email,0.25
2020-07-21,Organic,0.0
2020-07-21,Search,
2020-07-22,Display,
2020-07-22,Facebook,
2020-07-22,Organic,0.0
2020-07-22,Search,
2020-07-23,Facebook,
2020-07-23,Organic,0.0
2020-07-23,Search,
2020-07-24,Facebook,
2020-07-24,Organic,0.0
2020-07-24,Search,
2020-07-25,Display,
2020-07-25,Email,0.1
2020-07-25,Facebook,
2020-07-25,Organic,0.0
2020-07-25,Search,
2020-07-26,Display,
2020-07-26,Facebook,
2020-07-26,Search,
2020-07-27,Display,
2020-07-27,Email,0.1
2020-07-27,Facebook,
2020-07-27,Organic,0.0
2020-07-27,Search,
2020-07-28,Email,0.1
2020-07-28,Facebook,
2020-07-28,Organic,0.0
2020-07-28,Search,
2020-07-29,Display,
2020-07-29,Email,0.05
2020-07-29,Facebook,
2020-07-29,Organic,0.0
2020-07-29,Search,
2020-07-30,Organic,0.0
2020-07-30,Search,
2020-07-31,Display,
2020-07-31,Facebook,
2020-07-31,Organic,0.0
2020-07-31,Search,
2020-08-01,Display,
2020-08-01,Email,0.05
2020-08-01,Facebook,
2020-08-01,Organic,0.0
2020-08-01,Search,
2020-08-02,Facebook,
2020-08-02,Organic,0.0
2020-08-02,Search,
2020-08-03,Email,0.25
2020-08-03,Facebook,
2020-08-03,Organic,0.0
2020-08-03,Search,
2020-08-04,Display,
2020-08-04,Facebook,
2020-08-04,Organic,0.0
2020-08-04,Search,
2020-08-05,Display,
2020-08-05,Email,0.1
2020-08-05,Facebook,
2020-08-05,Organic,0.0
2020-08-05,Search,
2020-08-06,Email,0.2
2020-08-06,Organic,0.0
2020-08-06,Search,
2020-08-07,Email,0.05
2020-08-07,Facebook,
2020-08-07,Organic,0.0
2020-08-07,Search,
2020-08-08,Email,0.15
2020-08-08,Facebook,
2020-08-08,Organic,0.0
2020-08-08,Search,
2020-08-09,Display,
2020-08-09,Facebook,
2020-08-09,Organic,0.0
2020-08-09,Search,
2020-08-10,Email,0.05
2020-08-10,Organic,0.0
2020-08-10,Search,
2020-08-11,Facebook,
2020-08-11,Organic,0.0
2020-08-11,Search,
2020-08-12,Organic,0.0
2020-08-12,Search,
2020-08-13,Facebook,
2020-08-13,Organic,0.0
2020-08-13,Search,
2020-08-14,Display,
2020-08-14,Email,0.05
2020-08-14,Facebook,
2020-08-14,Organic,0.0
2020-08-14,Search,
2020-08-15,Display,
2020-08-15,Organic,0.0
2020-08-15,Search,
2020-08-16,Display,
2020-08-16,Organic,0.0
2020-08-16,Search,
2020-08-17,Display,
2020-08-17,Facebook,
2020-08-17,Organic,0.0
2020-08-17,Search,
2020-08-18,Display,
2020-08-18,Email,0.05
2020-08-18,Organic,0.0
2020-08-18,Search,
2020-08-19,Email,0.3
2020-08-19,Organic,0.0
2020-08-19,Search,
2020-08-20,Display,
2020-08-20,Email,0.05
2020-08-20,Organic,0.0
2020-08-20,Search,
2020-08-21,Email,0.15
2020-08-21,Facebook,
2020-08-21,Organic,0.0
2020-08-21,Search,
2020-08-22,Email,0.15
2020-08-22,Organic,0.0
2020-08-22,Search,
2020-08-23,Email,0.05
2020-08-23,Organic,0.0
2020-08-23,Search,
2020-08-24,Email,0.2
2020-08-24,Organic,0.0
2020-08-24,Search,
2020-08-25,Display,
2020-08-25,Email,0.05
2020-08-25,Organic,0.0
2020-08-25,Search,
2020-08-26,Display,
2020-08-26,Facebook,
2020-08-26,Search,
2020-08-27,Display,
2020-08-27,Facebook,
2020-08-27,Organic,0.0
2020-08-27,Search,
2020-08-28,Display,
2020-08-28,Email,0.05
2020-08-28,Facebook,
2020-08-28,Search,
2020-08-29,Display,
2020-08-29,Organic,0.0
2020-08-29,Search,
2020-08-30,Organic,0.0
2020-08-30,Search,
2020-08-31,Email,0.1
2020-08-31,Organic,0.0
2020-08-31,Search,
2020-09-01,Display,
2020-09-01,Email,0.05
2020-09-01,Organic,0.0
2020-09-01,Search,
2020-09-02,Display,
2020-09-02,Email,0.1
2020-09-02,Facebook,
2020-09-02,Organic,0.0
2020-09-02,Search,
2020-09-03,Display,
2020-09-03,Organic,0.0
2020-09-03,Search,
2020-09-04,Email,0.05
2020-09-04,Facebook,
2020-09-04,Organic,0.0
2020-09-04,Search,
2020-09-05,Display,
2020-09-05,Facebook,
2020-09-05,Organic,0.0
2020-09-05,Search,
2020-09-06,Email,0.05
2020-09-06,Facebook,
2020-09-06,Organic,0.0
2020-09-06,Search,
2020-09-07,Display,
2020-09-07,Email,0.1
2020-09-07,Facebook,
2020-09-07,Organic,0.0
2020-09-07,Search,
2020-09-08,Display,
2020-09-08,Organic,0.0
2020-09-08,Search,
2020-09-09,Email,0.1
2020-09-09,Organic,0.0
2020-09-09,Search,
2020-09-10,Facebook,
2020-09-10,Organic,0.0
2020-09-10,Search,
2020-09-11,Email,0.1
2020-09-11,Facebook,
2020-09-11,Organic,0.0
2020-09-11,Search,
2020-09-12,Facebook,
2020-09-12,Organic,0.0
2020-09-12,Search,
2020-09-13,Facebook,
2020-09-13,Organic,0.0
2020-09-13,Search,
2020-09-14,Facebook,
2020-09-14,Organic,0.0
2020-09-14,Search,
2020-09-15,Facebook,
2020-09-15,Organic,0.0
2020-09-15,Search,
2020-09-16,Display,
2020-09-16,Email,0.05
2020-09-16,Facebook,
2020-09-16,Organic,0.0
2020-09-16,Search,
2020-09-17,Email,0.05
2020-09-17,Facebook,
2020-09-17,Organic,0.0
2020-09-17,Search,
2020-09-18,Email,0.05
2020-09-18,Facebook,
2020-09-18,Organic,0.0
2020-09-18,Search,
2020-09-19,Email,0.05
2020-09-19,Facebook,
2020-09-19,Organic,0.0
2020-09-19,Search,
2020-09-20,Facebook,
2020-09-20,Organic,0.0
2020-09-20,Search,
2020-09-21,Facebook,
2020-09-21,Organic,0.0
2020-09-21,Search,
2020-09-22,Email,0.1
2020-09-22,Facebook,
2020-09-22,Organic,0.0
2020-09-22,Search,
2020-09-23,Email,0.05
2020-09-23,Organic,0.0
2020-09-23,Search,
2020-09-24,Display,
2020-09-24,Email,0.25
2020-09-24,Facebook,
2020-09-24,Organic,0.0
2020-09-24,Search,
2020-09-25,Email,0.05
2020-09-25,Facebook,
2020-09-25,Organic,0.0
2020-09-25,Search,
2020-09-26,Display,
2020-09-26,Facebook,
2020-09-26,Organic,0.0
2020-09-26,Search,
2020-09-27,Email,0.05
2020-09-27,Facebook,
2020-09-27,Organic,0.0
2020-09-27,Search,
2020-09-28,Display,
2020-09-28,Email,0.05
2020-09-28,Facebook,
2020-09-28,Organic,0.0
2020-09-28,Search,
2020-09-29,Display,
2020-09-29,Facebook,
2020-09-29,Organic,0.0
2020-09-29,Search,
2020-09-30,Email,0.1
2020-09-30,Organic,0.0
2020-09-30,Search,
2020-10-01,Display,
2020-10-01,Email,0.1
2020-10-01,Facebook,
2020-10-01,Organic,0.0
2020-10-01,Search,
2020-10-02,Facebook,
2020-10-02,Organic,0.0
2020-10-02,Search,
2020-10-03,Facebook,
2020-10-03,Organic,0.0
2020-10-03,Search,
2020-10-04,Organic,0.0
2020-10-04,Search,
2020-10-05,Facebook,
2020-10-05,Search,
2020-10-06,Email,0.35
2020-10-06,Facebook,
2020-10-06,Organic,0.0
2020-10-06,Search,
2020-10-07,Email,0.05
2020-10-07,Organic,0.0
2020-10-07,Search,
2020-10-08,Email,0.1
2020-10-08,Facebook,
2020-10-08,Organic,0.0
2020-10-08,Search,
2020-10-09,Email,0.1
2020-10-09,Organic,0.0
2020-10-09,Search,
2020-10-10,Email,0.2
2020-10-10,Facebook,
2020-10-10,Organic,0.0
2020-10-10,Search,
2020-10-11,Display,
2020-10-11,Email,0.15
2020-10-11,Facebook,
2020-10-11,Organic,0.0
2020-10-11,Search,
2020-10-12,Display,
2020-10-12,Email,0.05
2020-10-12,Organic,0.0
2020-10-12,Search,
2020-10-13,Email,0.15
2020-10-13,Organic,0.0
2020-10-13,Search,
2020-10-14,Display,
2020-10-14,Email,0.25
2020-10-14,Facebook,
2020-10-14,Organic,0.0
2020-10-14,Search,
2020-10-15,Facebook,
2020-10-15,Organic,0.0
2020-10-15,Search,
2020-10-16,Display,
2020-10-16,Facebook,
2020-10-16,Organic,0.0
2020-10-16,Search,
2020-10-17,Display,
2020-10-17,Email,0.15
2020-10-17,Organic,0.0
2020-10-17,Search,
2020-10-18,Display,
2020-10-18,Email,0.1
2020-10-18,Facebook,
2020-10-18,Organic,0.0
2020-10-18,Search,
2020-10-19,Display,
2020-10-19,Email,0.1
2020-10-19,Facebook,
2020-10-19,Organic,0.0
2020-10-19,Search,
2020-10-20,Display,
2020-10-20,Facebook,
2020-10-20,Organic,0.0
2020-10-20,Search,
2020-10-21,Organic,0.0
2020-10-21,Search,
2020-10-22,Email,0.05
2020-10-22,Organic,0.0
2020-10-22,Search,
2020-10-23,Display,
2020-10-23,Organic,0.0
2020-10-23,Search,
2020-10-24,Facebook,
2020-10-24,Organic,0.0
2020-10-24,Search,
2020-10-25,Email,0.2
2020-10-25,Facebook,
2020-10-25,Organic,0.0
2020-10-25,Search,
2020-10-26,Display,
2020-10-26,Email,0.1
2020-10-26,Facebook,
2020-10-26,Organic,0.0
2020-10-26,Search,
2020-10-27,Display,
2020-10-27,Email,0.05
2020-10-27,Facebook,
2020-10-27,Organic,0.0
2020-10-27,Search,
2020-10-28,Display,
2020-10-28,Email,0.5
2020-10-28,Facebook,
2020-10-28,Organic,0.0
2020-10-28,Search,
2020-10-29,Email,0.3
2020-10-29,Facebook,
2020-10-29,Organic,0.0
2020-10-29,Search,
2020-10-30,Display,
2020-10-30,Email,0.15
2020-10-30,Facebook,
2020-10-30,Organic,0.0
2020-10-30,Search,
2020-10-31,Email,0.05
2020-10-31,Facebook,
2020-10-31,Organic,0.0
2020-10-31,Search,
2020-11-01,Display,
2020-11-01,Email,0.15
2020-11-01,Organic,0.0
2020-11-01,Search,
2020-11-02,Display,
2020-11-02,Email,0.05
2020-11-02,Facebook,
2020-11-02,Organic,0.0
2020-11-02,Search,
2020-11-03,Display,
2020-11-03,Facebook,
2020-11-03,Organic,0.0
2020-11-03,Search,
2020-11-04,Display,
2020-11-04,Email,0.05
2020-11-04,Facebook,
2020-11-04,Organic,0.0
2020-11-04,Search,
2020-11-05,Display,
2020-11-05,Email,0.1
2020-11-05,Facebook,
2020-11-05,Organic,0.0
2020-11-05,Search,
2020-11-06,Display,
2020-11-06,Email,0.05
2020-11-06,Facebook,
2020-11-06,Organic,0.0
2020-11-06,Search,
2020-11-07,Display,
2020-11-07,Email,0.15
2020-11-07,Facebook,
2020-11-07,Organic,0.0
2020-11-07,Search,
2020-11-08,Email,0.3
2020-11-08,Facebook,
2020-11-08,Organic,0.0
2020-11-08,Search,
2020-11-09,Display,
2020-11-09,Email,0.15
2020-11-09,Organic,0.0
2020-11-09,Search,
2020-11-10,Email,0.15
2020-11-10,Facebook,
2020-11-10,Organic,0.0
2020-11-10,Search,
2020-11-11,Email,0.1
2020-11-11,Facebook,
2020-11-11,Organic,0.0
2020-11-11,Search,
2020-11-12,Email,0.2
2020-11-12,Facebook,
2020-11-12,Organic,0.0
2020-11-12,Search,
2020-11-13,Email,0.25
2020-11-13,Facebook,
2020-11-13,Organic,0.0
2020-11-13,Search,
2020-11-14,Facebook,
2020-11-14,Organic,0.0
2020-11-14,Search,
2020-11-15,Display,
2020-11-15,Email,0.1
2020-11-15,Organic,0.0
2020-11-15,Search,
2020-11-16,Facebook,
2020-11-16,Organic,0.0
2020-11-16,Search,
2020-11-17,Display,
2020-11-17,Facebook,
2020-11-17,Organic,0.0
2020-11-17,Search,
2020-11-18,Display,
2020-11-18,Facebook,
2020-11-18,Organic,0.0
2020-11-18,Search,
2020-11-19,Display,
2020-11-19,Facebook,
2020-11-19,Organic,0.0
2020-11-19,Search,
2020-11-20,Display,
2020-11-20,Email,0.05
2020-11-20,Facebook,
2020-11-20,Organic,0.0
2020-11-20,Search,
2020-11-21,Display,
2020-11-21,Email,0.05
2020-11-21,Facebook,
2020-11-21,Organic,0.0
2020-11-21,Search,
2020-11-22,Email,0.05
2020-11-22,Facebook,
2020-11-22,Organic,0.0
2020-11-22,Search,
2020-11-23,Display,
2020-11-23,Email,0.35
2020-11-23,Organic,0.0
2020-11-23,Search,
2020-11-24,Display,
2020-11-24,Organic,0.0
2020-11-24,Search,
2020-11-25,Display,
2020-11-25,Email,0.05
2020-11-25,Facebook,
2020-11-25,Organic,0.0
2020-11-25,Search,
2020-11-26,Display,
2020-11-26,Email,0.3
2020-11-26,Facebook,
2020-11-26,Organic,0.0
2020-11-26,Search,
2020-11-27,Email,0.55
2020-11-27,Facebook,
2020-11-27,Organic,0.0
2020-11-27,Search,
2020-11-28,Email,0.15
2020-11-28,Facebook,
2020-11-28,Organic,0.0
2020-11-28,Search,
2020-11-29,Email,0.1
2020-11-29,Facebook,
2020-11-29,Organic,0.0
2020-11-29,Search,
2020-11-30,Email,0.1
2020-11-30,Facebook,
2020-11-30,Organic,0.0
2020-11-30,Search,
2020-12-01,Email,0.05
2020-12-01,Facebook,
2020-12-01,Organic,0.0
2020-12-01,Search,
2020-12-02,Email,0.05
2020-12-02,Facebook,
2020-12-02,Organic,0.0
2020-12-02,Search,
2020-12-03,Facebook,
2020-12-03,Organic,0.0
2020-12-03,Search,
2020-12-04,Email,0.1
2020-12-04,Facebook,
2020-12-04,Organic,0.0
2020-12-04,Search,
2020-12-05,Facebook,
2020-12-05,Organic,0.0
2020-12-05,Search,
2020-12-06,Display,
2020-12-06,Facebook,
2020-12-06,Organic,0.0
2020-12-06,Search,
2020-12-07,Email,0.05
2020-12-07,Facebook,
2020-12-07,Organic,0.0
2020-12-07,Search,
2020-12-08,Display,
2020-12-08,Facebook,
2020-12-08,Organic,0.0
2020-12-08,Search,
2020-12-09,Email,0.05
2020-12-09,Organic,0.0
2020-12-09,Search,
2020-12-10,Display,
2020-12-10,Facebook,
2020-12-10,Organic,0.0
2020-12-10,Search,
2020-12-11,Display,
2020-12-11,Email,0.15
2020-12-11,Organic,0.0
2020-12-11,Search,
2020-12-12,Display,
2020-12-12,Email,0.15
2020-12-12,Organic,0.0
2020-12-12,Search,
2020-12-13,Display,
2020-12-13,Facebook,
2020-12-13,Organic,0.0
2020-12-13,Search,
2020-12-14,Display,
2020-12-14,Email,0.1
2020-12-14,Facebook,
2020-12-14,Organic,0.0
2020-12-14,Search,
2020-12-15,Display,
2020-12-15,Email,0.1
2020-12-15,Facebook,
2020-12-15,Organic,0.0
2020-12-15,Search,
2020-12-16,Email,0.05
2020-12-16,Facebook,
2020-12-16,Organic,0.0
2020-12-16,Search,
2020-12-17,Display,
2020-12-17,Email,0.05
2020-12-17,Facebook,
2020-12-17,Organic,0.0
2020-12-17,Search,
2020-12-18,Display,
2020-12-18,Facebook,
2020-12-18,Organic,0.0
2020-12-18,Search,
2020-12-19,Display,
2020-12-19,Facebook,
2020-12-19,Organic,0.0
2020-12-19,Search,
2020-12-20,Facebook,
2020-12-20,Organic,0.0
2020-12-20,Search,
2020-12-21,Facebook,
2020-12-21,Organic,0.0
2020-12-21,Search,
2020-12-22,Display,
2020-12-22,Email,0.05
2020-12-22,Facebook,
2020-12-22,Organic,0.0
2020-12-22,Search,
2020-12-23,Display,
2020-12-23,Facebook,
2020-12-23,Organic,0.0
2020-12-23,Search,
2020-12-24,Email,0.05
2020-12-24,Facebook,
2020-12-24,Organic,0.0
2020-12-24,Search,
2020-12-25,Email,0.05
2020-12-25,Facebook,
2020-12-25,Organic,0.0
2020-12-25,Search,
2020-12-26,Email,0.1
2020-12-26,Facebook,
2020-12-26,Organic,0.0
2020-12-26,Search,
2020-12-27,Display,
2020-12-27,Email,0.15
2020-12-27,Facebook,
2020-12-27,Organic,0.0
2020-12-27,Search,
2020-12-28,Display,
2020-12-28,Facebook,
2020-12-28,Organic,0.0
2020-12-28,Search,
2020-12-29,Display,
2020-12-29,Facebook,
2020-12-29,Organic,0.0
2020-12-29,Search,
2020-12-30,Email,0.05
2020-12-30,Facebook,
2020-12-30,Organic,0.0
2020-12-30,Search,
2020-12-31,Email,0.15
2020-12-31,Facebook,
2020-12-31,Organic,0.0
2020-12-31,Search,
2021-01-01,Display,
2021-01-01,Email,0.05
2021-01-01,Facebook,
2021-01-01,Organic,0.0
2021-01-01,Search,
2021-01-02,Organic,0.0
2021-01-02,Search,
2021-01-03,Display,
2021-01-03,Email,0.15
2021-01-03,Organic,0.0
2021-01-03,Search,
2021-01-04,Display,
2021-01-04,Email,0.05
2021-01-04,Facebook,
